id,reference_id,name,price,image,extra_images,description,category_id
397,9458,天蝎座守护系列手串BAC1290,192.00,https://aurayou2.lot-lot.com/image/32/2025/08/417750baa39e9b5c0f326d378b96081a.jpg,https://aurayou2.lot-lot.com/image/32/2025/08/417750baa39e9b5c0f326d378b96081a.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/10eb7042f1217bc8314bcf88a8f9b7a0.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/0386133db241844d8876e08da8575a04.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/090d313ce6e8e2942b4e7245b7308420.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/bf68e90dd971d443169470925d40f937.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/167124d93782d33a3eb1d91d7e9c3490.jpg,"▫️▪️天蝎座守护系列手串 - 材质&尺寸：粉水晶9mm,蓝月光8.7mm,紫水晶9mm,紫锂辉10mm+,白水晶扭扭珠,星座银隔珠",831|832|833|834|846|847|848|849|850|851|852|853|854|855|1054|1526|2058|2059
398,9456,处女座守护系列手串BAC1288,275.00,https://aurayou2.lot-lot.com/image/32/2025/08/d74ed9ef4416bd2c8f7678a7b53fdbba.jpg,https://aurayou2.lot-lot.com/image/32/2025/08/d74ed9ef4416bd2c8f7678a7b53fdbba.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/0c380f27830d39d544523075e83c1a2f.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/a7f94fea3cd441337898fedbc467e7b4.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/aaa466d20fba1e066cc6b808cc9c5630.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/0e0b641f70feba73e3e6aa58b179cd45.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/fb07906a251e2809072ef8e44182de7b.jpg,"▫️▪️处女座守护系列手串 - 材质&尺寸：南红10mm,柠檬黄水晶10mm,金骨干10mm,白水晶刻面7-7.5mm,星座银隔珠",831|832|833|834|845|846|847|849|850|851|852|853|854|855|1054|1526|2058|2059
399,9454,巨蟹座守护系列手串BAC1286,275.00,https://aurayou2.lot-lot.com/image/32/2025/08/f2556e9f6f84859234967b176688d586.jpg,https://aurayou2.lot-lot.com/image/32/2025/08/f2556e9f6f84859234967b176688d586.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/42f520440e7e1236c236ff1b7f745c35.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/6f8b50c3618ead0daab175207f412575.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/e664053716b9f701581899c81cebcaaf.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/7ce4de744922bcdfa375dcd9c12c8860.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/1cbdaa2412b04863e2d027a97887db12.jpg,"▫️▪️巨蟹座守护系列手串 - 材质&尺寸：粉水晶10mm,黄塔晶10mm,紫水晶10mm,金发晶10mm,星座银隔珠",831|832|833|834|845|846|847|848|849|850|852|854|855|1054|1526|2058|2059
400,9453,双子座守护系列手串BAC1285,192.00,https://aurayou2.lot-lot.com/image/32/2025/08/5e6e22d0e177fa8cdc43c33869691290.jpg,https://aurayou2.lot-lot.com/image/32/2025/08/5e6e22d0e177fa8cdc43c33869691290.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/79ef5c6dc99e7bd7860ed728973d15ed.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/ee3e273b2a1c6618abc242b50171e285.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/cbb7213f7086de1d35a48925108c6300.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/f1c714184b64d8b9e750bba4f0dfa1f4.jpg|https://aurayou2.lot-lot.com/image/32/2025/08/2fad7a29095dd6602d4676dae13679bc.jpg,"▫️▪️双子座守护系列手串 - 材质&尺寸：白水晶10mm,银曜石10mm,海蓝宝10mm,紫水晶10mm,紫锂辉10mm,白水晶方块,砗磲5mm,星座银隔珠",831|832|833|834|846|847|849|850|851|852|853|854|855|1054|1526|2058|2059
401,8936,多宝手串BAC1102x,352.00,https://aurayou2.lot-lot.com/image/32/2025/07/4e34f764be899ed270bdefb458c53f1d.jpg,https://aurayou2.lot-lot.com/image/32/2025/07/4e34f764be899ed270bdefb458c53f1d.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/a659d96869ad67184dd24d0b4c9d373a.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/279ae823af03e96ef32bb1423508b103.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/b6281a1ce725d1d4d4621a542306c227.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/e9b413a50cf228cec09e41df6e3043ee.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/e76719caa28ec33de370ec5a43171fa2.jpg,"▫️▪️多宝手串 - 材质&尺寸：海蓝宝随形,蓝晶12.5mm,紫锂云母13mm,紫锂辉13mm,薰衣草紫12.5mm,白幽灵12mm,白水晶方糖,粉水晶12mm,太阳石14mm,红胶花13mm,黄胶花13.5mm,黄塔晶13mm,白水晶11.5mm,绿萤石12mm",831|832|833|834|845|846|847|848|849|850|851|852|853|854|858|862|1054|1526|1802
402,8930,黄色系多宝手串BAC1282,680.00,https://aurayou2.lot-lot.com/image/32/2025/07/977d28d506899ffa18baf4292c3745c1.jpg,https://aurayou2.lot-lot.com/image/32/2025/07/977d28d506899ffa18baf4292c3745c1.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/e9ad6e8995e98e805e9ce8a944605308.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/f0c524de05182b34c9d95d1ca8109fe8.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/e8b1dc0a766ab32bbcc7eaf0e913c77b.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/6b2cb7402f4267dafb5542ff05f75456.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/3cd720b1c4a8d6d5775a71eecdbf1bd2.jpg,▫️▪️黄色系多宝手串 - 吸引好运｜增加能量｜事业机遇｜身心健康｜财运亨通 - 材质&尺寸：红铜发12-12.5mm，黄胶花12-12.5mm，绿幽灵12-12.5mm，红兔毛12-12.5mm，绿发晶12-12.5mm，金发晶12-12.5mm，黑金超方糖10*10mm，黑金超跑环5mm,831|832|833|834|845|846|848|849|850|851|852|854|858|862|1054|1526|1802
403,8697,【高货】五行喜木土手串BAC1265,688.00,https://aurayou2.lot-lot.com/image/32/2025/07/37ff9f0e0f26130bcd151e059ab81a05.jpg,https://aurayou2.lot-lot.com/image/32/2025/07/37ff9f0e0f26130bcd151e059ab81a05.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/62b46cfb7cadb3ece4a35ccc80c4674c.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/e4fe0675b6d61220e863ee97a19745c5.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/d7bb40c33091f2c47261555f92d7f890.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/15cafa9abe37068734fd391f28ca16ad.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/f4c3f9e410c54881a83bd6331e6256f1.jpg,▫️▪️【高货】五行喜木土手串 - 材质&尺寸：金发晶12mm，红铜发12mm，黄胶花12mm，银曜石12mm，绿发晶12mm，绿幽灵12mm，星辉骨干12mm，绿发晶6mm，绿幽灵双尖，藏银方糖,831|832|833|834|845|846|848|849|850|851|852|854|858|862|1054|1206|1526|1799
404,8693,灰月光蓝晶黑发晶海蓝宝绿幽灵手串BAC1189x,228.00,https://aurayou2.lot-lot.com/image/32/2025/07/7a2c421bfd270ad05d2ff99ceb6b59de.jpg,https://aurayou2.lot-lot.com/image/32/2025/07/7a2c421bfd270ad05d2ff99ceb6b59de.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/f0f5d92240715c97abb861b20efcdaf4.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/d4dabbb466378d2af7cc119da2143176.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/2dbf90a9b6e090c7484501b70ce7441e.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/d3dfe8d3870d5633a92d1cc890425af9.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/2d7356aa8cf2ea06c27cb929d13b363f.jpg,"▫️▪️灰月光蓝晶黑发晶海蓝宝绿幽灵手串 - 材质&尺寸：灰月光9.5mm,蓝晶9.5mm,黑发晶10mm,海蓝宝10mm,绿幽灵10mm,白水晶单尖",831|833|834|845|846|847|849|850|851|852|853|862|1054|1526|1799
405,8632,多宝手串BAC629x,166.00,https://aurayou2.lot-lot.com/image/32/2025/07/a4ae7c71df467c732738652c57e8d2fb.jpg,https://aurayou2.lot-lot.com/image/32/2025/07/a4ae7c71df467c732738652c57e8d2fb.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/53dfd7cdd6d5f4ed5fb232a7a02be674.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/aa740c387759cd6f2cada2079567c74c.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/4d54b6ae409292b1d7b695f76e8b0134.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/195fd4e615aed077fd2eb7566ccf5760.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/ba6ae2fde80f25d8002dc5f9d8f417cb.jpg,▫️▪️多宝手串 - 材质&尺寸：红胶花、绿发晶约9mm，草莓晶、蓝晶、黄阿塞、紫晶、海蓝宝、橙月光约8.5mm,831|832|833|834|845|846|847|848|849|850|851|852|854|857|863|1054|1526|1690
406,8557,白水晶粉水晶黄水晶紫水晶海蓝宝手串BBA-A001x,108.00,https://aurayou2.lot-lot.com/image/32/2025/06/e1782bd14927166384f4fcf87a9254be.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/e1782bd14927166384f4fcf87a9254be.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/e44f7281b1e3505b7ad306e1f5fcd22e.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/d8836a4a17c4a13ff2adc07f142db331.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/d957265b37776f46c342bb009d3a3fd8.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/51ef4c2baefd096397b5c3129f9dc3cf.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/953d65b774ecfd4b8a6f7b6ef66a94ae.jpg,▫️▪️白水晶粉水晶黄水晶紫水晶海蓝宝手串 - 材质&尺寸：白水晶、粉晶、黄水晶、紫晶、海蓝宝约12-12.5mm,831|832|833|834|845|846|847|848|849|850|852|854|857|862|1054|1526|1686
407,8556,多宝手串BAC704x,138.00,https://aurayou2.lot-lot.com/image/32/2025/06/76259916186fe44b78d6550bdf044407.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/76259916186fe44b78d6550bdf044407.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/8ec366a25409e786f4964f872852d6c1.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/e204382d215a83cd43663cf113b682b2.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/fde479c2d6f3e72e9e9cba72b230cbcc.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/84ff6a64b30968c1d69e5adc5306e369.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/17bc0b86b65ba120df8ebbd1cad27728.jpg,▫️▪️多宝手串 材质&尺寸：白水晶、薰衣草紫晶、粉晶、金发晶、海蓝宝约10.5-11mm，橙月光、葡萄石、黑金超、草莓晶、黄水晶、白水晶刻面约9-9.5mm，深紫晶约9mm,831|832|833|834|845|846|847|848|849|850|851|852|853|854|857|862|1054|1526|1686
408,8555,蓝黑系多宝手串BAC339x,238.00,https://aurayou2.lot-lot.com/image/32/2025/06/e80a41bc9a985d3296932b723a102344.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/e80a41bc9a985d3296932b723a102344.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/a9e7fdc056535128f2adaa11cd65f2e8.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/833408249b67767186cc5116eda26266.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/06663c1c59939c05b5cc7448a12a7e2b.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/4b329bd2702730183478fe2b33856d9d.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/ed57784dfdae8721ae06c8865b04851b.jpg,▫️▪️蓝黑系多宝手串 - 材质&尺寸：鹰眼石12mm，银曜石12mm，白水晶11.5mm，蓝月光11mm，海蓝宝11mm，白水晶5.5mm,831|832|833|834|845|847|848|849|850|851|852|853|854|858|862|1054|1526|1686
409,8482,多宝手串BAC384x,258.00,https://aurayou2.lot-lot.com/image/32/2025/06/f018f1f2d7b3fac3124ba2ad87145f7e.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/f018f1f2d7b3fac3124ba2ad87145f7e.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/5ae80120f80823505519e0683901c36f.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/571191a7500263770ee5b1fe86c4ec50.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/ed08a75e524b005ae254a622207d1916.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/9fecddcfeb345ee8e6480e2718d28c56.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/79c15fd0ab88776625631ebf3914abd3.jpg,▫️▪️多宝手串 - 材质&尺寸：粉晶、海蓝宝、紫晶、紫锂辉、红胶花、黄胶花、绿幽灵、黄水晶11.5-12mm，粉晶随形约15mm，白水晶方糖约10mm,831|832|833|834|845|846|847|848|849|850|852|853|854|857|862|1054|1526|1685
410,8472,黄塔晶茶晶虎眼石手串BAC710x,100.00,https://aurayou2.lot-lot.com/image/32/2025/06/ceb01613224ce6b4e1d844f021fb4eda.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/ceb01613224ce6b4e1d844f021fb4eda.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/355db7ca3626a6112a7146f6bb883cfe.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/3b5c0e8d6fc9d0c90d540306ca7df434.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/8fc4219936534b791eabc8e770ed8da9.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/6576f23241001e9f534ece62b61c4324.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/3f5e89e8575ad4ad220847c431e5c1c9.jpg,▫️▪️黄塔晶茶晶虎眼石手串 - 材质&尺寸：黄塔晶约9mm，茶晶约10mm，黄虎眼约10mm，金虎眼约8mm,831|832|833|834|845|846|849|850|851|852|854|860|862|1054|1526|1685
411,8348,海蓝宝薰衣草黄水晶手串BAC096x,243.00,https://aurayou2.lot-lot.com/image/32/2025/06/765d401b54926906366b0cffd1179765.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/765d401b54926906366b0cffd1179765.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/6c604030717f58603269a5ae6cc3a96e.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/5fed91fe55e9c093ebb33280534c52a9.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/5572e21985eaa4132de783f3bd4a71fe.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/758664740a2672f01783fcdcb3f1e70b.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/81af97d7407bd161572bf7240c49bfd4.jpg,▫️▪️海蓝宝薰衣草黄水晶手串 - 材质&尺寸：海蓝宝9mm/11mm，薰衣草紫9mm，黄阿塞9mm，黄水晶8mm,831|832|833|834|845|846|847|849|850|852|854|855|863|1054|1526|1679
412,8008,多宝手串BAC1073,288.00,https://aurayou2.lot-lot.com/image/32/2025/05/950e98c612ae11adbe6d1141ea855b1f.jpg,https://aurayou2.lot-lot.com/image/32/2025/05/950e98c612ae11adbe6d1141ea855b1f.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/f8e31034e7000db36b0c8da097f731b4.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/a03a83a6d939a4cdcbdacfa62c9f3446.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/da828a5e0009aae2a38e15046af93e68.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/ac30d4073b65cb8e0f7409c37dc631fc.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/34dbf9a64fe27a302cdbbc7573dddd09.jpg,▫️▪️多宝手串 - 材质：白阿塞、黄塔晶、蓝月光、海蓝宝、黄胶花、紫晶、柠檬黄水晶、草莓晶、粉水晶、紫锂辉、白水晶、黑金超、西柚粉、白水晶方糖 尺寸：13-14mm,831|832|833|834|845|846|847|848|849|850|851|852|853|854|857|861|1054|1526|1527
413,7971,紫色系多宝手串BAC077x,156.00,https://aurayou2.lot-lot.com/image/32/2025/05/1fd46402e867e66dec0d1587e55c3e39.jpg,https://aurayou2.lot-lot.com/image/32/2025/05/1fd46402e867e66dec0d1587e55c3e39.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/17dcf3a8d18220c7f45a9d8db8ec29a4.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/afe5d844fdfbbe0361bddda41e7d2bdd.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/3fe6f66f3a1ad78b6e12db74e85fb907.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/ac6b5156e077cc90ff652a0457794ce8.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/cb28f79f1e94eae6f6a26abf32b07ab5.jpg,▫️▪️紫色系多宝手串 - 材质&尺寸：紫晶、紫幽灵，粉晶、紫锂辉、灰玛瑙、黑金超、蔷薇石均约10mm，红玛瑙8.5mm，闪灵双尖,831|832|833|834|845|846|847|848|849|850|851|852|853|854|858|862|1054|1226|1526
414,7968,白水晶多宝手串BAC793x,90.00,https://aurayou2.lot-lot.com/image/32/2025/05/b83001cef35c92eb467ba45b78f554ce.jpg,https://aurayou2.lot-lot.com/image/32/2025/05/b83001cef35c92eb467ba45b78f554ce.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/bf7a0a3e0958551560c32b6fed733cf0.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/44dd8e7189d0a3e62429389d83f97b5c.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/2a45b67fbb010b83896e2b3a23863068.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/be929d025098af1a6de1709bf2a94656.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/8caad11793997e4c8024e10d3850c82e.jpg,▫️▪️白水晶多宝手串 - 材质&尺寸：白水晶约7.5mm，海蓝宝、黄塔晶、紫晶、草莓晶、粉晶、太阳石、和田玉约9.5-10mm,831|832|833|834|845|846|847|848|849|850|851|852|853|854|860|863|1054|1226|1526
415,7732,【五行A款】-💧✨｜五行灵光 · 水之韧｜BAC1144,208.00,https://aurayou2.lot-lot.com/image/32/2025/04/0aa7aa91da36c923d48eebb6538d5bec.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/0aa7aa91da36c923d48eebb6538d5bec.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/f03a4024f697b9256a1cbd7fd091668c.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/9ed54971b4211a0dc907d8d191943665.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/67008259f0b85a98e4dffb652701ab53.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/ad0c0f13256e8d1d3886632f2336f16e.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/fcdd86d68956d5f9da2cc4cfd1653246.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/76e73aa6d52408edf3da4cb7d8ffd3f0.jpg,【五行A款】 &nbsp; 💧✨｜五行灵光 &middot; 水之韧｜ &nbsp; 材质&尺寸：茶水晶14mm、银曜石10mm、黑金超11mm、金骨干10.5mm、黑金超9mm,831|834|1054|1206|1207|1526
416,7731,【五行A款】-🌿✨｜五行灵光 · 木之生｜BAC1143,208.00,https://aurayou2.lot-lot.com/image/32/2025/04/69a0737ba2ae169a0a03a9da601fe9cb.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/69a0737ba2ae169a0a03a9da601fe9cb.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/346424ec2efd2c30e1371876f1f1c912.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/39c5c47561a114c185b80fd6d2d6363e.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/195de97d0149a8754d100373c80433b9.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/c52c57d5772c2131279049f4afedcb37.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/e61bfe841c7ce42a7ac17ab53527fa6a.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/8b2d6d7b00dad9bd71b99ff6e69c7bd7.jpg,【五行A款】 &nbsp; 🌿✨｜五行灵光 &middot; 木之生｜ &nbsp; 材质&尺寸：绿发晶13.5mm、绿水晶9mm+、绿萤石10mm、岫玉11mm,831|834|1054|1206|1207|1526
417,7729,【五行A款】-💰✨｜五行灵光 · 金之明｜BAC1142,208.00,https://aurayou2.lot-lot.com/image/32/2025/04/3c9e1793a5a5bde60d51d7acf622eb0a.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/3c9e1793a5a5bde60d51d7acf622eb0a.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/fc8b0248677a7604ce7313563f652fa1.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/3d4c8aae61d271506ba4d8a87d8f037a.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/72bb9617f9eeb7e3d825b4334f35e7f3.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/4e2799a2dd4904042f7c2ce4b0ff74e7.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/cf8c4368392c1c07f4d7c11b91cfb381.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/d9ba2a0fd871567232471fcaee7be77b.jpg,【五行A款】 &nbsp; 💰✨｜五行灵光 &middot; 金之明｜ &nbsp; 材质&尺寸：白幽灵13.5mm、白水晶10mm、蓝月光10.5mm、白月光10mm+,831|834|1054|1206|1207|1526
418,7726,【五行A款】-🔥✨｜五行灵光 · 火之热情｜BAC1141,208.00,https://aurayou2.lot-lot.com/image/32/2025/04/a81262dad4e997e36b03fce4a9946362.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/a81262dad4e997e36b03fce4a9946362.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/a00219d45c21deba776d81302c72bf43.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/4b4b11f2b4c987d3d3d557706271c495.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/3b71c6984130bcfa4ce4c09cf5a0f16d.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/d10c0721c24d599429ffc91d1dd19e84.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/be1ec77497e97c3a653749a446914105.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/ba007d1d2c9d00ba1faec4719f0084ac.jpg,【五行A款】 &nbsp; 🔥✨｜五行灵光 &middot; 火之热情｜ &nbsp; 材质&尺寸：草莓晶11.5mm、南红玛瑙10.5mm+、粉水晶10mm、太阳石10.5mm、紫锂辉10.5mm、红胶花14mm,831|834|1054|1206|1207|1526
419,7723,【五行A款】-🌾✨｜五行灵光 · 土之稳｜BAC1140,208.00,https://aurayou2.lot-lot.com/image/32/2025/04/d4f67212aba88c86bd63eb00a41b2724.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/d4f67212aba88c86bd63eb00a41b2724.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/7e1d5b3af3021162a74a0ffc8c671228.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/a98a115202373b82ffaf418e50c6301e.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/407dd14436b56fe76e1709310ab8f0f7.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/51cada457e1ef093929f0eccd1f05ec3.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/0552f89ddcf35deda177e63d793c6e0b.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/5878131f931f345e6c624bf041961aba.jpg,【五行A款】 &nbsp; 🌾✨｜五行灵光 &middot; 土之稳｜ &nbsp; 材质&尺寸：黄虎眼14mm、黄虎眼10mm、金虎眼10mm、黄水晶10mm、黄塔晶10mm、金发晶10mm,831|834|1054|1206|1207|1526
420,7722,【五行B款】-🌊✨｜五行地能 · 水润通｜BAC1139,230.00,https://aurayou2.lot-lot.com/image/32/2025/04/4fd6cd19232fa2d0417e5ef2dba5c991.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/4fd6cd19232fa2d0417e5ef2dba5c991.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/48f6747adcf371e1fc73c9c22aa66f56.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/9437a710e6e39393d6ff53be69cddaee.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/5a4f2f5c16333414236314de942440c1.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/884455afdb74012325a33e71b1c0098d.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/91ce6d7a29290b41cea098dbcfe00a52.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/c5a39db9843cd4ebcdbf1537a34b46b5.jpg,【五行B款】 &nbsp; 🌊✨｜五行地能 &middot; 水润通｜ &nbsp; 材质&尺寸：白幽灵13mm、白水晶10.5mm、蓝玉髓10mm、蓝玛瑙8.5mm、海蓝宝10mm、蓝晶11mm、黑金超10mm,831|834|1054|1206|1207|1526
421,7721,【五行B款】-🌿✨｜五行地能 · 木生机｜BAC1138,230.00,https://aurayou2.lot-lot.com/image/32/2025/04/cdce892cb59f67ca8eb670b55d03ae47.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/cdce892cb59f67ca8eb670b55d03ae47.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/d7d0a9eea11f42502aee5e05f0fa281c.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/3b56a023d1fc8eb94315732328a9471e.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/29bb003e331ab22c10aee82ae6594457.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/a8de5ba16410798627c185e994280d27.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/4bd0c3510f3f33be3796d193469670ee.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/af6f27f7beda13e518fc9b093ae41b9f.jpg,【五行B款】 &nbsp; 🌿✨｜五行地能 &middot; 木生机｜ &nbsp; 材质&尺寸：绿萤石11.5mm、绿发晶11mm、蓝月光10mm、绿水晶9mm+、绿幽灵8mm、白幽灵13mm,831|834|1054|1206|1207|1526
422,7720,【五行B款】-💨✨｜五行地能 · 金聚势｜BAC1137,230.00,https://aurayou2.lot-lot.com/image/32/2025/04/8661c6fc5572458fe8e5423bfd5c5290.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/8661c6fc5572458fe8e5423bfd5c5290.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/66ad1b292e1bffb4dca6b5377ad25913.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/5bf728485b9e6a47b81c3dfd04b35f34.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/878656b9d6b8c90664a1363b2f5698e3.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/d4ba5b97bbee3ea023290665596415a2.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/31c1e18b785555b6fb133084d264399f.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/ab71fc9e72ee97c9e750b7880f4e1f64.jpg,【五行B款】 &nbsp; 💨✨｜五行地能 &middot; 金聚势｜ &nbsp; 材质&尺寸：白幽灵11.5mm+、白月光10.5mm、蓝月光10mm、白水晶12mm、金发晶10mm,831|834|1054|1206|1207|1526
